HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.lang,Input.score,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems
3UDTAB6HH718Y4SGWH1IKVF9LXT90L,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:07 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:07 PDT 2020,,,3II4UPYCOK9BB78QFX509HL2LRSDQ5,A1PAY3X73PQ16S,Approved,Tue Apr 21 07:22:31 PDT 2020,Tue Apr 21 08:52:37 PDT 2020,Wed Apr 22 08:52:37 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,5406,100% (44/44),100% (44/44),100% (43/43),"Another known video compression is MPEG-4 part 10 (MPEG-4 AVC, H.264), which is implemented for example by coder x264.",RealMedia uses compression similar to MPEG-4 Part 10 encoders such as x264.,cs,1.026157796,"x264 stands for MPEG-4 part 10 (MPEG-4 AVC, H.264).",x264 stands for MPEG-4 part 1.,MPEG-4 part 10 provides the best video compression.,{}
3UEBBGULPGQXF0V9XAFUJYPR4KSFUM,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:04 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:04 PDT 2020,,,333U7HK6IAHUPK4DK7LRCG9G7W0DJE,A3JZS32RQUWGJM,Approved,Tue Apr 21 07:22:23 PDT 2020,Tue Apr 21 07:27:15 PDT 2020,Wed Apr 22 07:27:15 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,292,100% (3/3),100% (3/3),100% (3/3),"4 out of 5 local records were recorded in Osaka, 1 in Ishigawa.",The Buccaneers’ five interceptions were a home-field record.,ja,1.021615431,"One local record was recorded in Ishigawa, and four in Osaka.",No local records were recorded in Osaka or Ishigawa.,"4 local records were located in Osaka, 1 in Ishigawa, and another 15 in Tokyo.",{}
3UL5XDRDNDL7F6V7OV1G1UGPIZM85G,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,3WRFBPLXRBQSQIT16G77SE4LP3GN3U,A2XVL0RNQMWI17,Approved,Tue Apr 21 07:22:37 PDT 2020,Tue Apr 21 07:36:25 PDT 2020,Wed Apr 22 07:36:25 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,828,100% (1/1),100% (1/1),100% (1/1),"As Andy recovers and is about to finish her off, Ellie appears and shoots him with Mrs. Crenshaw's shotgun.","Cassidy who almost killed Andy, saved Ellie who shot Andy with Mrs. Krenshaw's shotgun.",id,1.030786833,"Andy was shot by Ellie, who used a shotgun.",Andy lay there on the ground recovering and chose not to confront anyone else that day.,Ellie took Mrs. Crenshaw's shotgun from Mrs. Crenshaw's bedroom without telling anyone before confronting Andy.,{}
3ULIZ0H1VB7P46BMPAS1MKTH4TG15P,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:04 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:04 PDT 2020,,,354P56DE9L577EMTGORJ4PQ7H4A7SV,A1PTH9KTRO06EG,Approved,Tue Apr 21 07:29:38 PDT 2020,Tue Apr 21 08:37:35 PDT 2020,Wed Apr 22 08:37:35 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,4077,100% (28/28),100% (28/28),100% (28/28),"The foreign ministers of the initial four BRIC states (Brazil, Russia, India, and China) met in New York City in September 2006 at the margins of the General Debate of the UN General Assembly, beginning a series of high-level meetings.","Heads of BRIC 16 - The world's highest economic growth, Brazil, Russia, India, and China (BRIC) held the first High Level Conference in Yekaterinburg, Russia.",id,1.020457841,"The initial four BRIC states consist of Brazil, Russia, India, and China.","The original four BRIC states consisted of Brazil, the US, India, and Russia.",The foreign ministers of the initial four BRIC states had many high-level meetings.,{}
3UOMW19E6E89R9LK57HL3GC88Q75CJ,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:56 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:56 PDT 2020,,,3PW9OPU9PRM0RTQTXTV4CXMQGQ612O,A2MQGU4NZZ8V0H,Approved,Tue Apr 21 15:16:51 PDT 2020,Tue Apr 21 15:21:52 PDT 2020,Wed Apr 22 15:21:52 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,301,100% (21/21),100% (21/21),100% (21/21),"I like the stars, and I'm getting a third-grade astronomical space test.",The site has world-class qualities for optical astronomical observations.,ja,1.021847357,A 3rd grage astronomy space test is being gotten by someone that enjoys the stars.,A test is being gotten by someone flying in space.,A third grader is getting an astronomical space test.,{}
3UQ1LLR26BAZ0JR7DG11EAIHUDMALA,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,33LKR6A5KFMUBSK6G8F0DKVGG1V1TO,A29VL3MZE7YPBZ,Approved,Tue Apr 21 08:50:03 PDT 2020,Tue Apr 21 10:20:14 PDT 2020,Wed Apr 22 10:20:14 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,5411,100% (46/46),100% (46/46),100% (46/46),"From the seeds that remained about 800 grains to the seeds that began to be restored in 2004, it came to a possible yield in 2007.","Apparently 20 of them were scrapped until 2006, with the rest awaiting the same fate in 2007.",ja,1.02016002,It took 3 years for the remaining seeds to become possible yield after being restored.,"Seeds can't be restored, if they are considered bad then they should be disposed of.",It takes a long time to restore seeds before they are able to be possible yield.,{}
3UUIU9GZC67QDQNVRTCBSQCCWC75T2,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:01 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:01 PDT 2020,,,3LYA37P8IRPWL7CBOWUXI5LTJ0OKBD,A171S8E9IFSHH2,Approved,Tue Apr 21 07:33:04 PDT 2020,Tue Apr 21 11:12:50 PDT 2020,Wed Apr 22 11:12:50 PDT 2020,Tue Apr 21 23:18:23 PDT 2020,,,13186,100% (22/22),100% (22/22),100% (21/21),"Ray wrestled with death and took his life after fighting against the new VUSO power under the Black Lord, but the power of Red Stone concealed brought him back to the Satria Garuda ""BIMA-X"", Satria Garuda with a relentless heart.","Powerstone Merah was destroyed during the battle with VUDO's new forces, but Ray's determination have awaken the hidden power of Powerstone Merah, giving the Powerstone a new power that can transform Ray into Satria Garuda ""BIMA-X Flame"".",id,1.032390562,Ray committed suicide because of his fight with the Black Lord.,Ray's life was given to him because of his fight with the Black Lord.,Ray's life was taken because of his fight with the Black Lord.,{}
3UUSLRKAUM5YJ55HTWRTL68MKWED76,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:01 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:01 PDT 2020,,,3I2PTA7R3UWJPDE07ERNDUGS50PKQP,A1SX8IVV82M0LW,Approved,Tue Apr 21 07:22:30 PDT 2020,Tue Apr 21 11:58:37 PDT 2020,Wed Apr 22 11:58:37 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,16567,100% (1369/1369),100% (130/130),100% (130/130),Bonetta took the survivors back to Jamaica.,The survivors were taken to Jamlitz.,de,1.036759417,The survivors went to Jamaica.,All of the survivors perished in Jamaica.,There were only a few survivors.,{}
3UYRNV2KIU1B5V1DSVX2VBGB9KM8N6,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:02 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:02 PDT 2020,,,3C5W7UE9CGSYOYFFE4ZVMF4PR87MXT,A248LF7KKHXZ14,Approved,Tue Apr 21 07:22:34 PDT 2020,Tue Apr 21 12:21:31 PDT 2020,Wed Apr 22 12:21:31 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,17937,100% (5/5),100% (5/5),100% (5/5),"Food that naturally contains vitamin B12 is meat, eggs and dairy products.","Foods that naturally contain vitamin B12 include meat, eggs, and dairy products.",id,1.075116493,Beef is a good source of natural B12,Cookies contain a natural supply of B12,B12 is an important vitamin to get a lot of,{}
3V0TR1NRVB432BKM7O2KSTG68RRA4H,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:58 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:58 PDT 2020,,,3FPRZHYEPZ95YN2A87TY2VYYB8D3VQ,A243X2Y9HP7630,Approved,Tue Apr 21 15:16:51 PDT 2020,Tue Apr 21 19:51:11 PDT 2020,Wed Apr 22 19:51:11 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,16460,100% (366/366),100% (35/35),100% (35/35),The right to a pension is different from that of a pension.,The personal tax allowance differs depending on age.,cs,1.024609992,Pension is not a right,Pension is one of basic human right,Pension can be a right,{}
3V8JSVE8YZSMQVFIC0SD41A4O7NYEK,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,338JKRMM2710076BCXR4A2LV92MAHT,A2NT3OQZUUZPEO,Approved,Tue Apr 21 10:15:38 PDT 2020,Tue Apr 21 14:58:37 PDT 2020,Wed Apr 22 14:58:37 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,16979,100% (24/24),100% (24/24),100% (11/11),"Although I had lived in Highland Park for several years, in 1993, when Hammer was seven, the family moved their address to the Cayman Islands for five years.",He worked on the Capitol for more than twenty-five years and at age seventy-five was still painting the frieze encircling the rotunda.,ja,1.022748371,"Hammer was seven in 1993, when the family moved from Highland Park to the Cayman Islands for five years.","When Hammer was seven, they family still lived in Garden Grove, CA and would not move to the Cayman Islands until 1990.","In 1993, Hammer was only seven when a hurricane devastated the Cayman Islands and destroyed many homes and businesses.",{}
3VCK0Q0PO6GTN6WAXRKN2WATQMA0NB,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,3PS7W85Z804C0XN1KLUTSQDZEDC9TY,A1SX8IVV82M0LW,Approved,Tue Apr 21 07:22:11 PDT 2020,Tue Apr 21 09:52:10 PDT 2020,Wed Apr 22 09:52:10 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,8999,100% (1369/1369),100% (130/130),100% (130/130),"Jews build air-raid trenches under the supervision of RAD, Uniejów, May 1941 Paramilitary police with workers, Riga, July 11, 1941 (Wehrmacht photo) Soviet POWs clear the way for Wehrmacht column, Minsk, July 1941 (Wehrmacht photo) ""Jews must work"", Tunis, December 1942, (Wehrmacht photo) French mechanics at Siemens in Berlin, 1943 Prisoners in the construction of the U-boat at Valentin submarine pens, Bremen, 1944 14-year-old prisoner at the Wehrmacht Automotive Repair Works, Berlin, January 1945 Ostarbeiterin from Kiev performing domestic labor, January 1945 (SS image) Stairs of Death in the quarry of the Mauthausen concentration camp ""List of 2,500 firms that employed forced labourers"" (in German).","The Jews built an air raid trench under the eyes of RAD, Uniejów, May 1941 paramilitary police along with workers, Riga, July 11, 1941 (photo Wehrmacht) Soviet prisoners opened the way for Wehrmacht, Minsk, July 1941 (photo Wehrmacht) ""The Jews had to work"", Tunis, December 1942, (photo Wehrmacht) Meemens in Berlin, 1943 The prisoners of U-boat were building U-boat in the safe ship of Valentine's submarine, 1944, 14 years old in Wehrcht, Berlin, 1945 Ostarin from homework, January of the January of the United States (minismist's Republic of ""Meeken's Airworked Forced for German"" camp.",id,1.046506654,The photos were taken by the Wehrmacht.,The Stairs of Death were taken in the Auschwitz concentration camp.,Jews were constantly using the Stairs of Death in 1945.,{}
3VDI8GSXAGV5V3KR5RK75R7E8808GY,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:59 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:59 PDT 2020,,,3QHK8ZVMINK75DUT9W6YX5Y880VBL9,A2M1CVZZJAN4T4,Approved,Tue Apr 21 07:30:29 PDT 2020,Tue Apr 21 11:46:07 PDT 2020,Wed Apr 22 11:46:07 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,15338,100% (351/351),100% (56/56),100% (56/56),"""Under Attack"" was ABBA's 28th single for Polar Music.",This song is ABBA's 28th single.,ja,1.041744089,ABBA made singles for Polar Music.,"""Under Attack"" was ABBA's first single for Polar Music.","""Under Attack"" was the last ABBA's single for Polar Music.",{}
3VDVA3ILIEHNK30666BSQHK6U2UG1M,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,3TAYZSBPLMA0LDPNACAO8Y9Z6OO2SA,A29VL3MZE7YPBZ,Approved,Tue Apr 21 08:13:41 PDT 2020,Tue Apr 21 10:03:00 PDT 2020,Wed Apr 22 10:03:00 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,6559,100% (46/46),100% (46/46),100% (46/46),The discrepancy between gold content of electrum from modern Western Anatolia (70–90%) and ancient Lydian coinage (45–55%) suggests that the Lydians had already solved the refining technology for silver and were adding refined silver to the local native electrum some decades before introducing the pure silver coins cited below.,"The divisions between the content of gold in the electricity in modern Western Anatolia (70-90%) against coins of ancient Lydia (45-55%) suggest that the Lydiaans have already solved the refining technology for adding silver, several decades before the introduction of purely silver coins.",cs,1.072239001,Lydians added refined silver to the local native electrum many decades before they introduced the pure silver coins.,"Lydians first introduced pure silver coins into the local native electrum, then moved on to refined silver and then gold.",Silver was considered more valuable to Lydians than told was.,{}
3VGET1QSZ11XSB58ARWJDUX7RCK7W9,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:55 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:55 PDT 2020,,,3PZDLQMM0UNKEW0RDQKOTT5HKMD2CT,A243X2Y9HP7630,Approved,Tue Apr 21 12:22:55 PDT 2020,Tue Apr 21 12:34:45 PDT 2020,Wed Apr 22 12:34:45 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,710,100% (366/366),100% (35/35),100% (35/35),The Home Stadium is the Al Caraque Stadium.,Their home stadium is Al-Fasher Stadium.,ja,1.025930888,The Al Caraque stadium is the base for the team,Al Caraque is not the home stadium,The home stadium is quite new,{}
3VJ4PFXFJ492J9E1MUT25XE074FAU4,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:07 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:07 PDT 2020,,,3PMBY0YE285VEGLQYZZ33GDVQRH9CK,A29VL3MZE7YPBZ,Approved,Tue Apr 21 08:14:02 PDT 2020,Tue Apr 21 10:04:53 PDT 2020,Wed Apr 22 10:04:53 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,6651,100% (46/46),100% (46/46),100% (46/46),"A variation of the phrase is uttered by the villain Dr. Julius No, in the first Bond film, Dr. No (1962), but again, Bond is not the character who says it.","For the first time since James Bond 007 against Dr.No (1962), a Bond movie did not announce the title of the next.",fr,1.026760173,"Dr. Julius No was the character who said the phrase in Dr. No, instead of Bond being the one who said it.",Dr. Julius No had no speaking lines in the movie Dr. No.,There is discrepancies on whether Dr. Julius No or Bond was the one who said the phrase in the movie.,{}
3VMHWJRYHWIPW4P42FQH35OVY29FXE,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,384PI804XT3TP3M9VP6APAGK9RS0SE,A2MQGU4NZZ8V0H,Approved,Tue Apr 21 10:16:32 PDT 2020,Tue Apr 21 10:33:12 PDT 2020,Wed Apr 22 10:33:12 PDT 2020,Tue Apr 21 23:18:24 PDT 2020,,,1000,100% (21/21),100% (21/21),100% (21/21),The USSR Academy of Sciences awarded Suslov with the Gold Medal of Karl Marx.,The Soviet Academy of Science awarded him the Golden Medal of Karl Marx.,id,1.07180543,Suslov received an award from the USSR Academy of sciences.,Karl Marx gave Suslov a award from his Academy.,Suslov is a a supporter of Marxism.,{}
