HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
3X2LT8FDHXK1SPARKWOPRUT23PN8WH,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:50 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:50 PDT 2020,,,3NC5L260MPO5OF96RQ8M8CTNOE3FOF,A3QS96739O5M6F,Approved,Sat Jun 13 13:10:58 PDT 2020,Sat Jun 13 16:09:36 PDT 2020,Tue Jun 16 16:09:36 PDT 2020,Mon Jun 15 10:00:37 PDT 2020,,,10718,100% (1/1),100% (1/1),100% (1/1),wiki_247496,"Duluth Denfeld High School, also known as Denfeld High School, is one of two high schools in Duluth, Minnesota along with Duluth East as of 2011 after the closure of Duluth Central and the previous closing of Morgan Park HS in 1982.",BU_wiki02_2752710_1_0,Duluth Denfeld High School is also known as Denfeld High School.,Duluth Central and Morgan Park HS are still open.,Duluth Central was closed after 1983.,{},,
3X2YVV51PV6JHPQ6LBFACK6UPJH1WQ,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:06 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:06 PDT 2020,,,3LO69W1SU4F3WU24PIYCYGP5UOZGLZ,A28AXX4NCWPH1F,Approved,Sat Jun 13 13:14:11 PDT 2020,Sat Jun 13 14:04:14 PDT 2020,Tue Jun 16 14:04:14 PDT 2020,Mon Jun 15 10:00:45 PDT 2020,,,3003,100% (36/36),100% (36/36),100% (36/36),wiki_595397,KBIB (1000 AM) is a radio station broadcasting a Spanish Religious format.,DG_wiki64_14151888_1_0,Spanish Religious format is broadcast on KBIB.,KBIB was the first radio station on the world.,KBIB also broadcast a conspiracy radio show.,{},,
3X4Q1O9UBIOPN2W6J559W0KLP3I7OH,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:17 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:17 PDT 2020,,,3DQQ64TANHNPK172WFV110KDTMPWPB,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:12:26 PDT 2020,Sat Jun 13 14:04:20 PDT 2020,Tue Jun 16 14:04:20 PDT 2020,Mon Jun 15 10:00:27 PDT 2020,,,3114,100% (216/216),100% (122/122),100% (63/63),wiki_477754,"Christ Church Anglo-Indian higher Secondary School is located in Anna Salai, Chennai, India.",EB_wiki57_24085379_1_0,"There is at least one higher Secondary School in Anna Salai, Chennai, India.","There are no higher Secondary Schools in Anna Salai, Chennai, India.","There are exactly five higher Secondary Schools in Anna Salai, Chennai, India.",{},,
3X52SWXE0Y734S04184UTGPLTG8CWR,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:23 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:23 PDT 2020,,,3RJSC4XJ11WSJ1OYJTT2WZ6S1HA50X,A3D2GO0IFRFN6R,Approved,Sat Jun 13 13:12:12 PDT 2020,Sat Jun 13 14:02:35 PDT 2020,Tue Jun 16 14:02:35 PDT 2020,Mon Jun 15 10:01:08 PDT 2020,,,3023,100% (185/185),100% (165/165),100% (45/45),wiki_381002,"It lies within Area C, under total Israeli control, of the West Bank.",DO_wiki55_18120279_1_1,Area C is located within the West Bank and is controlled by the Israeli.,The Syrians took control of the area it lies within in the West Bank.,Area C was originally under Palestinian control until recently.,{},,
3X55NP42EPIP7J7KWTFY8JDVU6RP3A,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,3G5F9DBFOQZKSV99NSI06PZ80MEHVI,AKSJ3C5O3V9RB,Approved,Sat Jun 13 13:16:08 PDT 2020,Sat Jun 13 13:35:47 PDT 2020,Tue Jun 16 13:35:47 PDT 2020,Mon Jun 15 10:00:40 PDT 2020,,,1179,100% (814/814),100% (98/98),100% (45/45),wiki_344877,He played college basketball for the Cal State Fullerton Titans and played for the Golden State Warriors and Cleveland Cavaliers in a two-season NBA career.,FB_wiki64_37919176_1_1,He was an NBA player.,"He played on four different NBA teams, including the Los Angeles Lakers.",His NBA career ended abruptly after two seasons.,{},,
3X55NP42EPIP7J7KWTFY8JDVU6S3PP,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3NPFYT4IZD6YWOJT31109AKS1YPGX3,A1DMXEJGJY02E1,Approved,Sat Jun 13 14:10:36 PDT 2020,Sat Jun 13 14:15:37 PDT 2020,Tue Jun 16 14:15:37 PDT 2020,Mon Jun 15 10:00:05 PDT 2020,,,301,100% (115/115),100% (85/85),100% (32/32),wiki_603454,Iryna Sotska (born 4 September 1979) is a Paralympic swimmer from Ukraine competing mainly in category S2 events.,EZ_wiki40_36634843_1_0,Iryna Sotska is a Ukrainian Paralympic swimmer.,Iryna Sotska is afraid of the water.,Iryna Sotska began swimmer at a young age.,{},,
3X7837UUAE0SIRR4KI8CIQ33VYO6JY,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,3DOCMVPBTOGZUMMBOZRM1S2R0WXNNU,A2TUUIV61CR0C7,Approved,Sat Jun 13 13:55:09 PDT 2020,Sat Jun 13 14:31:45 PDT 2020,Tue Jun 16 14:31:45 PDT 2020,Mon Jun 15 10:00:10 PDT 2020,,,2196,100% (5/5),100% (5/5),100% (5/5),wiki_86240,"According to the , it has a population of people.",BO_wiki22_2043936_1_1,People reside in this area.,The area is submerged underwater.,The area has a golf course.,{},,
3X878VYTIFKVHPJDK2MJ96B7X2R7FV,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:15 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:15 PDT 2020,,,3NXNZ5RS1BZP2ZQU7IRSNULHVRZ79Q,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:12:25 PDT 2020,Sat Jun 13 14:03:18 PDT 2020,Tue Jun 16 14:03:18 PDT 2020,Mon Jun 15 10:00:23 PDT 2020,,,3053,100% (216/216),100% (122/122),100% (63/63),wiki_33280,"Scott Fauble (born November 5, 1991) is an American long distance runner.",GL_wiki06_60504806_1_0,Fauble was born towards the end of 1991.,Fauble was born and raised in Germany.,Fauble was born in a rural town.,{},,
3X878VYTIFKVHPJDK2MJ96B7X2RF73,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,339ANSOTR6468FQHU6ME4SP6K1LKIR,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:12:29 PDT 2020,Sat Jun 13 13:34:04 PDT 2020,Tue Jun 16 13:34:04 PDT 2020,Mon Jun 15 10:00:30 PDT 2020,,,1295,100% (81/81),100% (56/56),100% (56/56),wiki_129245,Lussac-les-Châteaux is a commune in the Vienne department in the Nouvelle-Aquitaine region in western France.,DK_wiki47_15934075_1_0,The Nouvelle-Aquitaine region is home to members of the Lussac-les-Châteaux.,Communes are illegal in western France.,The Nouvelle-Aquitaine region is home to many communes.,{},,
3XAOZ9UYR0TEXSUK92G4KVO81I01QM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,3TU5ZICBRE3ZUCCZYPUKNP71GB8Q8H,A1SX8IVV82M0LW,Approved,Sat Jun 13 13:11:11 PDT 2020,Sat Jun 13 14:17:54 PDT 2020,Tue Jun 16 14:17:54 PDT 2020,Mon Jun 15 10:00:09 PDT 2020,,,4003,100% (2109/2109),100% (629/629),100% (111/111),wiki_216979,"Arslanbek Sultanbekov (born April 23, 1965), is a Nogai folk musician and poet, renowned in the Turkic world as a dombra player.",FL_wiki68_43392667_1_0,Sultanbekov was born in the 20th century.,Sultanbekov's parents were also famous poets.,Sultanbekov is renowned in the African world.,{},,
3XBYQ44Z6Q6KQ92FNUZKIQPPH27TWQ,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:49 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:49 PDT 2020,,,3QAVNHZ3EN62M3P13I622UE2WU0ALX,A1DMXEJGJY02E1,Approved,Sat Jun 13 14:02:56 PDT 2020,Sat Jun 13 14:09:13 PDT 2020,Tue Jun 16 14:09:13 PDT 2020,Mon Jun 15 10:00:36 PDT 2020,,,377,100% (115/115),100% (85/85),100% (32/32),wiki_596823,"It is located 64 light-years (19.8 parsecs) away, based on the system's parallax.",DK_wiki88_16144332_1_1,64 light-years is the equivalent of 19.8 parsecs.,It is located 19.8 light-years away.,The system's parallax is farther than average.,{},,
3XBYQ44Z6Q6KQ92FNUZKIQPPH27WTT,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:00 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:00 PDT 2020,,,373ERPL3YPAI4XJNE2UFJBDTQAVTRA,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:11:40 PDT 2020,Sat Jun 13 13:22:55 PDT 2020,Tue Jun 16 13:22:55 PDT 2020,Mon Jun 15 10:00:05 PDT 2020,,,675,100% (81/81),100% (56/56),100% (56/56),wiki_282437,"The canal runs under Harecastle Hill near Goldenhill, the highest district in Stoke-on-Trent.",BU_wiki95_2890785_1_3,Harecastle is close to the hisghest district in Stoke-on-Trent.,Water does not flow through Harecastle Hill.,Harecastle Hill is the second highest district in Stoke-on-Trent.,{},,
3XD2A6FGFOW8ZDCS5JK2U1LSHI99SS,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3PS7W85Z804C0XN1KLUTSQDZKOQ9T4,A1XJ3038CPMHX,Approved,Sat Jun 13 13:12:43 PDT 2020,Sat Jun 13 13:15:29 PDT 2020,Tue Jun 16 13:15:29 PDT 2020,Mon Jun 15 10:00:16 PDT 2020,,,166,100% (1/1),100% (1/1),100% (1/1),wiki_899884,"The Old Museum Building is a heritage-listed former exhibition building, former museum and now performance venue in Bowen Hills, Brisbane, Queensland, Australia.",BU_wiki95_2890285_1_0,"Bowen Hills, Brisbane, Queensland, Australia features the historical Old Museum Building, which is currently used to host various performances.","There are no heritage-listed buildings in Bowen Hills, Brisbane.","One of the most historical buildings in Bowen Hills, Brisbane was nearly lost before being transformed into a performance center.",{},,
3XDJY5RK5TNNHKYKDTJBSUS0GNFU4W,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3MMN5BL1W06M8081UFS7FZFLQOK3MG,A1SC3CR9BN0HZW,Approved,Sat Jun 13 13:13:08 PDT 2020,Sat Jun 13 13:56:30 PDT 2020,Tue Jun 16 13:56:30 PDT 2020,Mon Jun 15 10:00:05 PDT 2020,,,2602,100% (121/121),100% (121/121),100% (63/63),wiki_420400,"Fernando González Ochoa (April 24, 1895 – February 16, 1964), was a Colombian writer and existentialist philosopher known as """"el filósofo de Otraparte"""" (""The Philosopher from Somewhere-Else"").",DN_wiki07_17343132_1_0,Fernando González Ochoa was a Colombian writer and existentialist philosopher.,Fernando González Ochoa was a Colombian piano player.,"Fernando González Ochoa was best known as ""el filósofo de Otraparte"" (""The Philosopher from Somewhere-Else"").",{},,
3XDJY5RK5TNNHKYKDTJBSUS0GNG4U7,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:14 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:14 PDT 2020,,,3TEM0PF1Q6ZNNE3RYZBLUBUKEY8D0D,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:12:17 PDT 2020,Sat Jun 13 13:27:03 PDT 2020,Tue Jun 16 13:27:03 PDT 2020,Mon Jun 15 10:00:57 PDT 2020,,,886,100% (81/81),100% (56/56),100% (56/56),wiki_566290,The liner notes come with full recording information (including dates and locales) and full lyrics.,DQ_wiki33_18910626_1_3,You can find al the lyrics in the liner notes.,The liner notes lacked information on recording and locations.,Liner notes included the artist place of birth.,{},,
3XDSWAMB23UYKV4IPZ5O1R7Z5FRCQN,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:22 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:22 PDT 2020,,,32M8BPYGAUO16TUY4F1Z60XDDMRIGD,A267GLM78AMQ75,Approved,Sat Jun 13 18:10:04 PDT 2020,Sat Jun 13 21:30:55 PDT 2020,Tue Jun 16 21:30:55 PDT 2020,Mon Jun 15 10:01:06 PDT 2020,,,12051,100% (102/102),100% (85/85),100% (36/36),wiki_513061,"After education at Eton College and Christ Church, Oxford he was ordained and travelled to New Zealand as chaplain to George Augustus Selwyn, its first bishop.",DG_wiki39_14032826_1_1,He was ordained and travelled to New Zealand as chaplain to George Augustus Selwyn after education at Eton College and Chrust Chuch Oxford,After failing at Eton College and Christ Church Oxford he was ordained and travelled to Africa as chaplain to George Augustus Selwyn,After graduating at Eton College and Christ Church Oxford he was ordained and moved to New Zealand as chaplain to George Augustus Selwyn,{},,
3XEDXEGFX4QSF0B70ES7A4TPXK2K0A,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:17 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:17 PDT 2020,,,3DR23U6WE6GTVTEISWAFK4EABLBETO,A1E77HZO63E334,Approved,Sat Jun 13 13:33:28 PDT 2020,Sat Jun 13 14:53:28 PDT 2020,Tue Jun 16 14:53:28 PDT 2020,Mon Jun 15 10:00:28 PDT 2020,,,4800,100% (212/212),100% (151/151),100% (79/79),wiki_630148,"Sankt Ruprecht-Falkendorf is a small village of about 534 inhabitants in the District Murau, Styria in central Austria.",CX_wiki84_10561773_1_0,Sankt Ruprecht-Falkendorf is located in Austria.,Sankt Ruprecht-Falkendorf is located in Australia.,Sankt Ruprecht-Falkendorf is the smallest village in the District Murau.,{},,
3XEIP58NL1P01RZFP8H0V39Q4RPZLJ,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3R3YRB5GRG555TCVCWY3THAL9KEAUA,A2XK59FYAFO9EX,Approved,Sat Jun 13 14:06:15 PDT 2020,Sat Jun 13 14:16:28 PDT 2020,Tue Jun 16 14:16:28 PDT 2020,Mon Jun 15 10:00:15 PDT 2020,,,613,100% (70/70),100% (68/68),100% (66/66),wiki_309622,"It is based on the theory of Markov chains by Andrey Markov, hence the name.",BY_wiki95_3517732_1_3,The Markov theory is a theory based off one by Andrey Markov,The theory of Markov chains was based off a theory by an unknown man,The Markov theory is quite influential,{},,
3XH7ZM9YX3WWYYCFQUKX4RGWVGPR9L,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,354GIDR5ZC8TOU2XMNNQF4A1KAC00M,A18T7E73TNGOKP,Approved,Sat Jun 13 13:55:08 PDT 2020,Sat Jun 13 14:27:05 PDT 2020,Tue Jun 16 14:27:05 PDT 2020,Mon Jun 15 10:00:36 PDT 2020,,,1917,100% (412/412),100% (348/348),100% (58/58),wiki_63855,"Within each category there are two or more possible values (sometimes called grammemes), which are normally mutually exclusive.",BK_wiki08_1625712_1_1,within each category there are two possible values.,there are categories with seven variables for options for each,the two values are usually most often mutually exclusive.,{},,
3XH7ZM9YX3WWYYCFQUKX4RGWVGQ9R4,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3R3YRB5GRG555TCVCWY3THAL9KEUAU,A1SC3CR9BN0HZW,Approved,Sat Jun 13 13:11:47 PDT 2020,Sat Jun 13 13:29:11 PDT 2020,Tue Jun 16 13:29:11 PDT 2020,Mon Jun 15 10:00:17 PDT 2020,,,1044,100% (121/121),100% (121/121),100% (63/63),wiki_21071,The film was premiered in the Marché du Film section of the 2005 Cannes Film Festival.,BM_wiki17_1829909_1_7,The film was shown at Cannes.,The film was shown at the 2008 Cannes Film Festival.,The film won 2005 Cannes.,{},,
3XQ4XW3ODAEXZTRTKA5NKEDEBCZ2ST,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:15 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:15 PDT 2020,,,3NS0A6KXC5AN1JJ84JPL6V039X6ZG0,A1E77HZO63E334,Approved,Sat Jun 13 13:12:03 PDT 2020,Sat Jun 13 13:23:48 PDT 2020,Tue Jun 16 13:23:48 PDT 2020,Mon Jun 15 10:00:23 PDT 2020,,,705,100% (212/212),100% (151/151),100% (79/79),wiki_459391,"It reached number eight on the ""Billboard"" Hot 100 chart in early January 1995, number nine on <a href=""Hot%20R%26amp%3BB/Hip-Hop%20Songs"">Hot R&B Singles</a> and number one on Hot Rap Singles.",DN_wiki21_17415945_1_2,A single can reach both the R&B charts and the rap charts.,It took until November 1995 until it hit number one on the Hot Rap Singles chart.,The song remained on the Hot 100 for 12 months.,{},,
3XT3KXP2400WNG7Y20NC6PO3IJZ6IM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,3MRNMEIQW680KASDNSX4SVM8HWJDLM,A1E77HZO63E334,Approved,Sat Jun 13 13:12:32 PDT 2020,Sat Jun 13 13:36:43 PDT 2020,Tue Jun 16 13:36:43 PDT 2020,Mon Jun 15 10:00:09 PDT 2020,,,1451,100% (212/212),100% (151/151),100% (79/79),wiki_182427,The ceremony was presented by Australian singer and X Factor judge Dannii Minogue.,DQ_wiki96_19144944_1_2,Dannii Minogue is an X Factor judge.,Danii Minogue is a British singer.,Danii Minogue has three number one singles in New Zealand.,{},,
