HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
3UZUVSO3P8XMWEQ4TX42A6NXGQ6ME2,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,37QW5D2ZRHOB7SRCQTJPIPM2YZSS87,A2VRDE2FHCBMF8,Approved,Sat Jun 13 13:09:08 PDT 2020,Sat Jun 13 13:52:42 PDT 2020,Tue Jun 16 13:52:42 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,2614,100% (493/493),100% (364/364),100% (75/75),gigaword_235111,"After accusing the American inspectors of being spies, Saddam forced them to leave Iraq on Nov. 13; a day later, the United Nations withdrew the non-American inspectors in protest.",APW_ENG_19971126.0143_14_0,Saddam Hussein has been the most powerful figure in Iraq in recent times.,The American inspectors found evidence that Saddam was using mass-destruction weapons.,"Saddam Hussein had secrets to hide, that's why he got the American inspectors leaving the country.",{},,
3CO05SML7W7E24O2QY14BGF3SCVR09,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,3BGYGHDBBYM7GE8PGXVIHGWVE5222C,A2MQGU4NZZ8V0H,Approved,Sat Jun 13 13:09:11 PDT 2020,Sat Jun 13 14:01:02 PDT 2020,Tue Jun 16 14:01:02 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,3111,100% (88/88),100% (52/52),100% (52/52),gigaword_182409,"""The forthcoming exercise is not linked with the events in the Persian Gulf and the military operation in Iraq,"" said the ministry.",XIN_ENG_20030405.0074_1_0,The  future exercises aren't connected to the military operation in Irag or the events in the Persian gulf.,The exercises are directly linked to Iraqi operations.,The future exercises and going to be all branches of the military working together.,{},,
33EEIIWHK89UJ4AIGG0TRJVOQM6QVZ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,3GS6S824SRZPHGVPG0I9XBFIT7NNW5,A2XK59FYAFO9EX,Approved,Sat Jun 13 13:07:57 PDT 2020,Sat Jun 13 13:21:38 PDT 2020,Tue Jun 16 13:21:38 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,821,100% (70/70),100% (68/68),100% (66/66),gigaword_202530,Choose the right life jacket and wear it.,APW_ENG_19960518.0288_6_1,It is imperative to choose the right life jacket,Don't bother wearing a life jacket,The right life jacket can save your life.,{},,
3CZH926SIDG6SO1YNT46OC6XUZLE4Z,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,3NXNZ5RS1BZP2ZQU7IRSNULHVRX97Q,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:08:13 PDT 2020,Sat Jun 13 13:24:24 PDT 2020,Tue Jun 16 13:24:24 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,971,100% (216/216),100% (122/122),100% (63/63),gigaword_354929,Renowned Taiwan musician and composer Hsu Tsang-houei died of illness at Taipei's Veterans General Hospital Monday at the age of 72.,CNA_ENG_20010101.0009_0_0,Hsu Tsang-houei live to the age of seventy-two.,Hsu Tsang-houei celebrated his seventy-third birthday recently.,Hsu Tsang-houei was listening to music when he passed away.,{},,
3U74KRR67NNU3FT1VT8XM7CYOQ3TNZ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,36WLNQG780CTZ7K1SAJUKA8O5E4EBR,A2CPJ227RHJRRZ,Approved,Sat Jun 13 13:08:41 PDT 2020,Sat Jun 13 15:24:48 PDT 2020,Tue Jun 16 15:24:48 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,8167,100% (31/31),100% (25/25),100% (25/25),gigaword_15985,Five weeks remain in Colorado's season.,NYT_ENG_20101028.0165_27_0,We still have 35 days left to enjoy this season in Colorado.,"The shortest season ever in Colorado, only one week, saddens tourists and locals alike.",This season promises to last for ten weeks in Colorado.,{},,
388FBO7JZSVQK1SV5ZVWUO4D3SLYNT,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,3M68NM076I9C2Z8BIPMM81LF62K6RC,A3LG5VYLSXRDZ7,Approved,Sat Jun 13 13:09:09 PDT 2020,Sat Jun 13 14:01:38 PDT 2020,Tue Jun 16 14:01:38 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,3149,100% (10/10),100% (10/10),100% (10/10),gigaword_355318,Yeh Chu confirmed that the military has completed deployment of the Patriot defense systems and will test-fire the new weapon later this year.,CNA_ENG_20010130.0004_6_1,"The military has completed the deployment of Patriot defense system and they will test fire the new weapon later this year, confirms Yeh Chu.",Yeh Chu has confirmed that the Patriot defense system has not been deployed and also added that no test fire will be conducted this year.,"In addition to the deployment of Patriot defense system and testing fire of the new weapon as confirmed by Yeh Chu, they may also have another secret weapon which might be tested in secret.",{},,
3RWB1RTQDKPB8GDQ8AAUZ0L6ASK8PM,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,33SA9F9TRYWLNAICN1FQ7OL9FFMWEP,A1P3HHEXWNLJMP,Approved,Sat Jun 13 13:08:28 PDT 2020,Sat Jun 13 16:25:46 PDT 2020,Tue Jun 16 16:25:46 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,11838,100% (69/69),100% (55/55),100% (38/38),gigaword_110694,"""If we reform the exchange rate system irrationally when the conditions are not there, it would only introduce disruption to the economy of China and to the global economy,"" he said.",AFP_ENG_20031208.0601_12_0,"The economy of China may be disrupted if the exchange rate system is reformed irrationally, according to his statement.",He said that the reform would have absolutely no effect on China's economy.,His statement on the reform of the exchange rate system was influenced by pressure from the Chinese government.,{},,
34R3P23QHT3UL0BKN0IV47M168CWHJ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,3NAPMVF0ZXHE2F5VM9CDD7D3PLO27S,AAQREZOK13OV7,Approved,Sat Jun 13 13:09:22 PDT 2020,Sat Jun 13 15:02:04 PDT 2020,Tue Jun 16 15:02:04 PDT 2020,Sun Jun 14 20:17:54 PDT 2020,,,6762,100% (156/156),100% (28/28),100% (28/28),gigaword_255487,"The number of people there is unclear, but is thought to be 20,00-30,000.",APW_ENG_19950309.0184_11_1,"There is thought to be at least 20,000 people there.",There is an exact count of the number of people there.,"There could be over 30,000 people there.",{},,
3MA5N0ATTDDLNQCSTLLSHZ2TYPGWKN,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,33M4IA01QH3PLES7JCVC8EYZ36IRXQ,A27PVIL93ZMY46,Approved,Sat Jun 13 18:09:58 PDT 2020,Sat Jun 13 18:22:34 PDT 2020,Tue Jun 16 18:22:34 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,756,100% (60/60),100% (60/60),100% (60/60),gigaword_384900,"Taipei City ranked second with 9,649 residents per square kilometer and Taichung City occupied third place with 6,249 residents per square kilometer, the tallies show.",CNA_ENG_20050201.0036_1_0,"Taichung City occupied third place with 6,249 residents per square kilometer and Taipei City ranked second with 9,649 residents per square kilometer.","Taipei City ranked second with 9,649 residents per square kilometer and Taiwan occupied third place with 6,249 residents per square kilometer, the tallies show.",Taipei City ranked second and Taichung City occupied third place as shown by multiple tallies.,{},,
37SQU136V8QQGOA3ONQPJUG0T6811R,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,3NC5L260MPO5OF96RQ8M8CTNOE2OFN,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:26:33 PDT 2020,Sat Jun 13 13:44:27 PDT 2020,Tue Jun 16 13:44:27 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,1074,100% (161/161),100% (161/161),100% (88/88),gigaword_192564,The county later overturned the regulations following wide media coverage.,XIN_ENG_20090604.0339_9_0,The media coverage caused change.,The county never changes their regulations.,Most were happy with the changes.,{},,
3XJOUITW8VTF6C6TBL0EQ173T1QTQM,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,3KOPY89HM94W7S2GRIFFZ7N4MUN3JA,A2CPJ227RHJRRZ,Approved,Sat Jun 13 13:12:09 PDT 2020,Sat Jun 13 16:12:14 PDT 2020,Tue Jun 16 16:12:14 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,10805,100% (31/31),100% (25/25),100% (25/25),gigaword_226474,"Leeson's plans, whatever they were, backfired when the Tokyo market fell in recent weeks.",APW_ENG_19950228.0015_16_1,The recent Tokyo market drop upset investor's plans.,The continued Tokyo bull market��just cemented Leeson's positions.,"Overreliance on BoJ stimulus packages is what pushed the Tokyo market downward, this recent weeks.",{},,
38RHULDV9ZHUHVM4TI0G4JNG6LRWIC,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,30OG32W0SVDV0G9YV0O3B58IM4YNE7,ANCCKNF1DKRZO,Approved,Sat Jun 13 14:02:57 PDT 2020,Sat Jun 13 18:55:16 PDT 2020,Tue Jun 16 18:55:16 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,17539,100% (51/51),100% (51/51),100% (28/28),gigaword_213255,"China denied Thursday published reports it had agreed to sell its homegrown fighter jets to Iran, saying no talks had taken place.",APW_ENG_20071025.0410_0_0,Several news reports have claimed that China intends to follow through with the sale of fighter jets to Iran.,"Despite published reports and admitting that talks having taken place, China would not confirm if it has agreed to sell fighter jets to Iran.","China says reports of intended sale of fighter jets to Iran are false, though they have previously sold fighter jets to Iran while denying similar rumors.",{},,
3XABXM4AJ27W8SE58NPJZ5BGFO68QD,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,3Z2R0DQ0JIGZBUK59HQJJH5KB8RE2P,AKSJ3C5O3V9RB,Approved,Sat Jun 13 13:08:33 PDT 2020,Sat Jun 13 17:47:35 PDT 2020,Tue Jun 16 17:47:35 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,16742,100% (814/814),100% (98/98),100% (45/45),gigaword_271187,"Earlier this week, Pakistan conducted a second test in less than a week of its medium-range, surface-to-surface missile.",APW_ENG_20021010.0422_7_0,Pakistan has tested surface-to-surface missiles.,Pakistan has yet to launch a second round of testing for their recently unveiled surface-to-surface missile.,Pakistan buys weapons from the US.,{},,
3OEWW2KGQKD54BXGAI8VWSUHBEKODQ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:43 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:43 PDT 2020,,,31Q0U3WYDQH7DUNZ35CZ8O3YXFA17A,A66GVEZ7BBLH,Approved,Sat Jun 13 13:08:39 PDT 2020,Sat Jun 13 13:18:48 PDT 2020,Tue Jun 16 13:18:48 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,609,100% (1/1),100% (1/1),100% (1/1),gigaword_67874,"""We are clearing the ground to start again on a sound basis.""",NYT_ENG_20070117.0320_4_1,We start to clean the ground again.,The ground does not need to be cleaned.,The ground is dirty and we want to clean it.,{},,
3M4KL7H8KWPLNAB0UT26EQ7H1HO61U,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,3RU7GD8VPPVWDKQTCAL04BHSNA5SP6,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:51:09 PDT 2020,Sat Jun 13 14:29:09 PDT 2020,Tue Jun 16 14:29:09 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,2280,100% (161/161),100% (161/161),100% (88/88),gigaword_177174,"The arrests were made in a police operation in the southeastern states of Sao Paulo, Minas Gerais and Espirito Santo.",XIN_ENG_20081010.0133_1_0,The police had to take people in that day.,Everything went peaceful that day.,All were felony level occurrences.,{},,
3ZZAYRN1I7TCL0TDW88A1WC3E08TOE,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,3YZ8UPK3VUOTY89TWAUUZC099N0UCX,A1ELPYAFO7MANS,Approved,Sat Jun 13 13:15:05 PDT 2020,Sat Jun 13 13:22:42 PDT 2020,Tue Jun 16 13:22:42 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,457,100% (245/245),100% (240/240),100% (96/96),gigaword_278131,"There, the United States, which has never made a claim nor forfeited the right to do so, maintains its presence and, like a keystone, keeps the continent for peace and science.",LTW_ENG_19960320.0061_2_1,"There, the United States, which has never made a claim nor forfeited the right to do so, maintains its presence and, like a keystone, keeps the continent to help the people stay peaceful and to promote scinece.","There, the United States, which has never made a claim nor forfeited the right to do so, decided to end its presence and, like an opened dam, open the continent to possible breaches of peace.","There, the United States, which has never made a claim nor forfeited the right to do so, maintains its presence and, like a keystone, has stopped wars from starting and promoted science.",{},,
3FTID4TN8M00W1PATMFHHW0OYXLYLR,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,2,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,3XC1O3LBOTO71ZOA9IXJXZ4UKRRTLN,A397K04YEICKVH,Approved,Mon Jun 15 01:18:43 PDT 2020,Mon Jun 15 01:31:39 PDT 2020,Thu Jun 18 01:31:39 PDT 2020,Mon Jun 15 09:16:22 PDT 2020,,,776,100% (102/102),100% (49/49),100% (49/49),gigaword_277599,"Many Florida residents come from elsewhere -- usually the Northeast, the Midwest or Latin America -- and many go decades without seeing the dark side of the Sunshine State.",LTW_ENG_20040904.0049_3_0,Many Florida residents go decades without seeing the dark side of the Sunshine State.,Many Florida residents are native people that go to other places to get a better life but end up coming back.,"Many Florida residents come from elsewhere, Northeast, Latin America or even Brazil.",{},,
32TZXEA1OMM78N7MB59RHSN35QI144,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:45 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:45 PDT 2020,,,3M23Y66PO39O3E8OXEMRYBQBS436S0,A207IHY6GERCFO,Approved,Sat Jun 13 13:09:10 PDT 2020,Sat Jun 13 16:04:58 PDT 2020,Tue Jun 16 16:04:58 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,10548,100% (27/27),100% (25/25),100% (25/25),gigaword_259422,"British Rear Adm. Simon Moore said peacekeepers were helping to restore water and electricity, cut off to much of Kosovo by NATO's bombs and Serb's destruction.",APW_ENG_19990618.1082_24_0,NATO dropped bombs on Kosovo that cut off water and electricity,Kosovo proposed creating a greater Yugoslavia,Peacekeepers provided toilet paper to Kosovars as well,{},,
3T2EL38U0NMMNTFDGV1BF4S96XEQX2,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:44 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:44 PDT 2020,,,3C44YUNSI2RQBV7BFKQB9CVSM6IDPI,AAQREZOK13OV7,Approved,Sat Jun 13 13:08:18 PDT 2020,Sat Jun 13 14:56:18 PDT 2020,Tue Jun 16 14:56:18 PDT 2020,Sun Jun 14 20:17:55 PDT 2020,,,6480,100% (156/156),100% (28/28),100% (28/28),gigaword_164633,A report from Kabul said that the Taliban forces launched a massive attack Thursday on the ousted government troops led by Ahmad Shah Masood and Uzbek Militia led by Rashid Dostum north of Kabul.,XIN_ENG_19961109.0105_1_0,The Taliban launched a massive attack on ousted government troops.,The ousted government led troops were located south of Kabul.,The attack on Thursday was a massive win for the Taliban.,{},,
